CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
09/11/2021,2:39,2,0,0,0,0,0,2,0,Aggressive Driving/Road Rage,Unspecified,,,,4455765,Sedan,Sedan,,,
03/26/2022,11:45,1,0,0,0,0,0,1,0,Pavement Slippery,,,,,4513547,Sedan,,,,
06/29/2022,6:55,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4541903,Sedan,Pick-up Truck,,,
09/11/2021,9:35,0,0,0,0,0,0,0,0,Unspecified,,,,,4456314,Sedan,,,,
12/14/2021,8:13,0,0,0,0,0,0,0,0,,,,,,4486609,,,,,
04/14/2021,12:47,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4407458,Dump,Sedan,,,
12/14/2021,17:05,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4486555,Sedan,Tractor Truck Diesel,,,
12/14/2021,8:17,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4486660,Sedan,Sedan,,,
12/14/2021,21:10,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4487074,Sedan,,,,
12/14/2021,14:58,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4486519,Sedan,Station Wagon/Sport Utility Vehicle,,,
12/13/2021,0:34,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4486934,Station Wagon/Sport Utility Vehicle,,,,
12/14/2021,16:50,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4487127,Sedan,Station Wagon/Sport Utility Vehicle,,,
12/14/2021,8:30,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4486634,Station Wagon/Sport Utility Vehicle,Sedan,,,
12/14/2021,0:59,0,0,0,0,0,0,0,0,Unsafe Speed,,,,,4486564,Sedan,,,,
12/14/2021,23:10,2,0,0,0,0,0,2,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4486635,Sedan,Sedan,,,
12/14/2021,17:58,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4486604,Tanker,Station Wagon/Sport Utility Vehicle,,,
12/14/2021,20:03,4,0,0,0,0,0,4,0,Steering Failure,,,,,4486991,Sedan,,,,
12/14/2021,1:28,3,0,0,0,0,0,3,0,Traffic Control Disregarded,Unspecified,,,,4486284,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
12/11/2021,19:43,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4487040,Station Wagon/Sport Utility Vehicle,Sedan,,,
12/14/2021,14:30,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4486537,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
12/11/2021,4:45,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4486905,Station Wagon/Sport Utility Vehicle,,,,
12/14/2021,5:46,1,0,0,0,0,0,1,0,Other Vehicular,Other Vehicular,,,,4487122,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
12/13/2021,6:30,0,0,0,0,0,0,0,0,Unspecified,,,,,4486967,Sedan,,,,
12/14/2021,3:43,1,0,1,0,0,0,0,0,Unspecified,,,,,4486304,Station Wagon/Sport Utility Vehicle,,,,
12/13/2021,17:40,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4487001,Sedan,Sedan,,,
12/14/2021,17:31,1,0,1,0,0,0,0,0,Unspecified,,,,,4486516,Sedan,,,,
12/14/2021,20:13,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4486605,Sedan,,,,
12/14/2021,12:54,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4487052,Sedan,Bike,,,
12/14/2021,17:15,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,4486556,Bus,Station Wagon/Sport Utility Vehicle,,,
12/14/2021,22:49,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4486875,Taxi,,,,
12/12/2021,9:00,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4486933,Station Wagon/Sport Utility Vehicle,,,,
12/14/2021,16:25,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4486581,Van,Bike,,,
04/14/2021,14:30,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4407520,Bus,,,,
12/16/2021,6:59,1,0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,4486960,,,,,
06/29/2022,16:00,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4542336,Motorscooter,Station Wagon/Sport Utility Vehicle,,,
04/15/2021,16:15,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,4407665,Station Wagon/Sport Utility Vehicle,,,,
07/07/2021,11:42,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4456591,Sedan,Sedan,,,
07/12/2022,17:50,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4545699,Sedan,,,,
03/23/2022,10:00,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4512922,Bike,,,,
07/09/2021,0:43,0,1,0,1,0,0,0,0,Unspecified,,,,,4456659,Bus,,,,
04/24/2022,16:45,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4521660,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/24/2022,4:49,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4521759,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/22/2022,17:17,1,0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,4522226,E-Bike,,,,
04/24/2022,1:30,0,0,0,0,0,0,0,0,Unspecified,,,,,4522015,Station Wagon/Sport Utility Vehicle,,,,